canonicalPrintingId,language,region,canonicalSetId,releaseYear,providers,cardType,promoStatus,gapReason,permissionState,credentialsRequired,identityState
pokemon|es|ES|set:2c60141b51832142|SM221|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM222|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM223|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM224|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM225|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM226|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM227|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM228|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM229|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM23|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM230|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM231|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM232|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM233|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM234|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM235|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM236|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM237|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM238|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM239|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM24|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM240|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM241|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM242|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM243|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM244|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM245|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM246|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM247|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM248|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM25|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM26|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM27|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM28|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM29|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM3|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM30|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM31|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM32|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM33|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM34|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM35|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM36|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM37|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM38|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM39|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM40|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM41|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM42|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM43|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM44|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM45|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM46|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM47|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM48|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM49|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM5|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM50|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM51|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM52|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM53|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM54|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM55|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM56|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM57|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM58|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM59|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM6|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM60|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM61|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM62|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM63|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM64|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM65|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM66|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM67|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM68|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
pokemon|es|ES|set:2c60141b51832142|SM69|unspecified,es,ES,pokemon|es|ES|tcgdex:smp,2017,tcgdex,unknown_not_exposed,not_identified_as_promo,provider_record_but_no_image,not_applicable_until_image_exists,False,exact_catalogue_record
